id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
24b1a7045241666b,throw into a tizzy,0,0,0,0,1,0
24b1f30413c0c200,take aback,0,0,0,0,1,0
24b48086c8e10d84,screw up,0,0,0,0,1,0
24b4bffcfd9040ca,put off,0,0,0,0,1,0
24b6b4b43f91dc94,louse up,0,0,0,0,1,0
24b6e79e15821945,offensive,0,0,0,0,1,0
24b7f192317fdb07,horrid,0,0,0,0,1,0
24b8575fa4ee6a36,scare the pants off,0,0,0,0,1,0
24b8efe86d976847,nagging,0,0,0,0,1,0
24ba70c5e58074b4,strike terror in,0,0,0,0,1,0
24ba838f73f5c883,make one's hair stand on end,0,0,0,0,1,0
24ba95dc5d73024d,quitter,0,0,0,0,1,0
24bb323d9a536a55,spastic aphonia,0,0,0,0,1,0
24bb5b418b3714c4,mutism,0,0,0,0,1,0
24bbb58a4a2e99af,loss of speech,0,0,0,0,1,0
24bccdfe9fa97950,hysterical aphonia,0,0,0,0,1,0
24bd0522f9d75a40,bashfulness,0,0,0,0,1,0
24bd324a4e6243df,certainty,0,0,0,0,1,0
24bd61463071398f,cold sweat,0,0,0,0,1,0
24be4f84f877a488,ants in pants,0,0,0,0,1,0
24be9fc9c68543ba,all-overs,0,0,0,0,1,0
24bec7eb5fcc59d9,needles,0,0,0,0,1,0
24c02724b1721059,spring something on,0,0,0,0,1,0
24c0bb55e628028b,make jump,0,0,0,0,1,0
24c0d4d530b33083,silly,0,0,0,0,1,0
24c0f87c550c0bbb,scare the daylights out of,0,0,0,0,1,0
24c1b02037afe9c1,make one's blood run cold,0,0,0,0,1,0
24c1d0abcfea3e58,destroys,0,0,0,0,1,0
24c21e4b0b831f6f,excites,0,0,0,0,1,0
24c2bb4c886200e9,uncommunicative,0,0,0,0,1,0
24c32b53439d28fc,yawning,0,0,0,0,1,0
24c3f52a2833ffe6,unnerving,0,0,0,0,1,0
24c434944a9a82a4,terrifying,0,0,0,0,1,0
24c474e97f1b5bc6,stampeding,0,0,0,0,1,0
24c4b327093af3bd,scaring,0,0,0,0,1,0
24c6db326e7c253c,clutching,0,0,0,0,1,0
24c78928bf5e52f7,stampede,0,0,0,0,1,0
24c8d3e09d06abfb,changing,0,0,0,0,1,0
24c92e1072ab084e,jealous,0,0,0,0,1,0
24c933559b5ff509,lithic,0,0,0,0,1,0
24c9bf994b82e382,unmovable,0,0,0,0,1,0
24ca3ffbb463f1d5,standing,0,0,0,0,1,0
24cabd928e1c2e6d,stalled,0,0,0,0,1,0
24cb453510b16a8d,quiescent,0,0,0,0,1,0
24cbe3fd2a933788,inanimate,0,0,0,0,1,0
24cbef763fcdf688,halted,0,0,0,0,1,0
24cc6a118c40e743,petrous,0,0,0,0,1,0
24cdb3726ad95580,unusual,0,0,0,0,1,0
24cde821bb5c65cd,averred,0,0,0,0,1,0
24ce61363a6f046f,declared,0,0,0,0,1,0
24cf3a5b325e57c5,outcry,0,0,0,0,1,0
24cf927a31117719,disaster,0,0,0,0,1,0
24cfcbdb94e21952,commotion,0,0,0,0,1,0
24d02e60f36afac9,agitation,0,0,0,0,1,0
24d0c695bc8a638d,wiggling,0,0,0,0,1,0
24d1bed5631fc538,teetering,0,0,0,0,1,0
24d23e0280f876b0,swaying,0,0,0,0,1,0
24d25ca2fe7e07ea,swinging,0,0,0,0,1,0
24d2b50726b67167,vibrating,0,0,0,0,1,0
24d2d955122b9c69,fluttering,0,0,0,0,1,0
24d381c5e788d57d,springing,0,0,0,0,1,0
24d3a286cf7f6490,skipping,0,0,0,0,1,0
24d3c2b860da2f83,leaping,0,0,0,0,1,0
24d5e463de9411f8,hurdling,0,0,0,0,1,0
24d6455ae94e4ab1,hopping,0,0,0,0,1,0
24d66ac7375c2795,bounding,0,0,0,0,1,0
24d6e790e2c9fcc9,bouncing,0,0,0,0,1,0
24d80c203081f868,beating,0,0,0,0,1,0
24da134e2415e104,tottering,0,0,0,0,1,0
24da4809ef56769b,floundering,0,0,0,0,1,0
24dae12170f1d4db,insolent,0,0,0,0,1,0
24dba87feb06ff47,lazy,0,0,0,0,1,0
24dc4c7f7015a4ac,fastidious,0,0,0,0,1,0
24dc8ce07462e593,impudent,0,0,0,0,1,0
24dfe972109d27b9,indisposed,0,0,0,0,1,0
24e2aa29e380a47b,professed,0,0,0,0,1,0
24e3cd2f53612f9f,described,0,0,0,0,1,0
24e5516aefa34350,deathly,0,0,0,0,1,0
24e637a11b6a62a8,deadlocked,0,0,0,0,1,0
24e667f2ecaea27d,becalmed,0,0,0,0,1,0
24e6de09319e0a96,apoplectic,0,0,0,0,1,0
24e737d7c44d2d39,going in circles,0,0,0,0,1,0
24e73cce514ea960,trustless,0,0,0,0,1,0
24e817a16fa3baae,suspect,0,0,0,0,1,0
24e8981f0a44c253,far-fetched,0,0,0,0,1,0
24e8e2f7bc9554dc,undecided,0,0,0,0,1,0
24e90baef3c4556b,doubting,0,0,0,0,1,0
24e91a5d6464595e,separated,0,0,0,0,1,0
24eb9bb0de72f5fb,bewildering,0,0,0,0,1,0
24ebb0d18531464f,raging,0,0,0,0,1,0
24ec645502a3ce42,maddened,0,0,0,0,1,0
24ed67d34a0da2ca,incensed,0,0,0,0,1,0
24ee7786a733e1a2,fuming,0,0,0,0,1,0
24ef0041e71b6117,furious,0,0,0,0,1,0
24efcf6aee082863,zipped up,0,0,0,0,1,0
24efe03cadcd679a,steamed up,0,0,0,0,1,0
24f0a706d02a0264,inflamed,0,0,0,0,1,0
24f116b50b832c2b,hyperactive,0,0,0,0,1,0
24f17905fe57928c,fired up,0,0,0,0,1,0
24f227a960677093,feverish,0,0,0,0,1,0
24f29b3192cebd1b,aflame,0,0,0,0,1,0
24f311501ed24dd8,taken in,0,0,0,0,1,0
24f370f76d7a823e,taken up,0,0,0,0,1,0
24f37fdd239f3781,angry,0,0,0,0,1,0
24f45d188b499c3d,turned to stone,0,0,0,0,1,0
24f4c802ff1e6575,changeable,0,0,0,0,1,0
24f5320c5f5ea855,unhealthy,0,0,0,0,1,0
24f5afa8336ad6dc,riveted,0,0,0,0,1,0
24f66897c71a363c,indefinite,0,0,0,0,1,0
24f6f8624ede8179,unyielding,0,0,0,0,1,0
24f7392fc7e7f643,precast,0,0,0,0,1,0
24f76520e8ea2b0a,monolithic,0,0,0,0,1,0
24f8368b5a2d3239,vociferous,0,0,0,0,1,0
24f89b4579a9cdc0,untamed,0,0,0,0,1,0
24f980a618c083fd,undisciplined,0,0,0,0,1,0
24f988df84632c5e,unbridled,0,0,0,0,1,0
24f9fcf11a446d46,storming,0,0,0,0,1,0
24fa0a79058ecb69,stern,0,0,0,0,1,0
24fada89cc422e8b,seditious,0,0,0,0,1,0
24fb0073dc4b7064,roughhouse,0,0,0,0,1,0
24fb8fb1502f741b,riotous,0,0,0,0,1,0
24fbef53d7a18110,refractory,0,0,0,0,1,0
24fcd81c3f9e188c,rambunctious,0,0,0,0,1,0
24fcf7c1ba787f98,obstreperous,0,0,0,0,1,0
24fcfe2c3c82e846,mutinous,0,0,0,0,1,0
24fd12fe11c7827b,insubordinate,0,0,0,0,1,0
24fdc66ebe764bc3,foaming,0,0,0,0,1,0
24fe53467734d0e4,disorderly,0,0,0,0,1,0
24fe78ce308334fc,destructive,0,0,0,0,1,0
24fe884347a1f130,wasted,0,0,0,0,1,0
24fef2ca2736f9b0,angers,0,0,0,0,1,0
24ff79ef24f10215,silence,0,0,0,0,1,0
25020880cb4371ea,worry,0,0,0,0,1,0
2503e5e89cea9ff5,incite,0,0,0,0,1,0
2504aa75f2359af8,excite,0,0,0,0,1,0
2504ace032f559cc,confuse,0,0,0,0,1,0
2505567b41cb745f,burn up,0,0,0,0,1,0
250569e416a38637,takes on,0,0,0,0,1,0
250590f7b9b75302,makes out like,0,0,0,0,1,0
250670ddfdc85272,lies it on thick,0,0,0,0,1,0
25068ea1989ef280,does a bit,0,0,0,0,1,0
250704b2d6ab1987,aspire to,0,0,0,0,1,0
2507292d56898a2d,move,0,0,0,0,1,0
250825dca4b39985,make flip,0,0,0,0,1,0
2509475efd737bdf,act on,0,0,0,0,1,0
250980bb79c2d7e2,triumph over,0,0,0,0,1,0
250b19f82e9465e0,get the better of,0,0,0,0,1,0
250b8e321452b69f,allow,0,0,0,0,1,0
250e6b286a876b54,throw off balance,0,0,0,0,1,0
251029d55658bf52,psych,0,0,0,0,1,0
2510351ea5526675,make waves,0,0,0,0,1,0
251056fa989bf8b2,make a scene,0,0,0,0,1,0
25115ec335ce0607,yield,0,0,0,0,1,0
25116a856a6f8de1,push buttons,0,0,0,0,1,0
2512069bdd87fc9f,annoy,0,0,0,0,1,0
2512150b068e687e,afflicts,0,0,0,0,1,0
25123994ec1feb3e,displeases,0,0,0,0,1,0
251285d8d20289ec,disturbs,0,0,0,0,1,0
2512902b2ce507d8,starts,0,0,0,0,1,0
25132173eeda5306,displease,0,0,0,0,1,0
2513baea7f915399,enlarge,0,0,0,0,1,0
25140be50f5e6ed4,worsen,0,0,0,0,1,0
25152e5c5a702017,irritate,0,0,0,0,1,0
25155d019361745c,intensify,0,0,0,0,1,0
251604808f9c91dc,increase,0,0,0,0,1,0
251677ff7cf99177,aggravate,0,0,0,0,1,0
2517e8365ada2546,take the edge off,0,0,0,0,1,0
2517f121809c1d27,suffering,0,0,0,0,1,0
25184fbdbbd129f4,uninteresting,0,0,0,0,1,0
251882362f225e81,faded,0,0,0,0,1,0
2518bc23ede11581,crosses,0,0,0,0,1,0
251930b1d720def1,arouses,0,0,0,0,1,0
251a271793770c9f,provoke,0,0,0,0,1,0
251b85aca9a8b14b,horrible,0,0,0,0,1,0
251db9fc08e70f4e,tasteless,0,0,0,0,1,0
251e189e5577b63b,mess with one's head,0,0,0,0,1,0
251e2a7da2d5c265,daze,0,0,0,0,1,0
251f599052d5aa7f,let go,0,0,0,0,1,0
251f5c6b8e2c9f22,impede,0,0,0,0,1,0
25204dd44d0274a8,remorseful,0,0,0,0,1,0
25233bad1cf3ad07,annoys,0,0,0,0,1,0
2523421641f74860,give a hard time,0,0,0,0,1,0
2525bdaad51c5c19,get to,0,0,0,0,1,0
25268c8afe285449,fire up,0,0,0,0,1,0
2526b81549653e04,concerns,0,0,0,0,1,0
252757d1be00a82c,aversions,0,0,0,0,1,0
2527ff7942f27d97,agitations,0,0,0,0,1,0
25281c14e3ab3041,wave,0,0,0,0,1,0
252851c97e4c957e,vacillation,0,0,0,0,1,0
252c3a2aab7ac115,throb,0,0,0,0,1,0
252c57d7145c0670,pulsation,0,0,0,0,1,0
252d616057195950,ripple,0,0,0,0,1,0
252e00bde5dd20c4,quiver,0,0,0,0,1,0
252e6ec509081126,flutter,0,0,0,0,1,0
252e83e27d83dcef,despondency,0,0,0,0,1,0
252ee9942ba7a338,love,0,0,0,0,1,0
252fdeef281326e8,revulsion,0,0,0,0,1,0
253121bd8a712e6c,reverence,0,0,0,0,1,0
25317222ed928167,presentiment,0,0,0,0,1,0
2533c4625045ffa6,nightmare,0,0,0,0,1,0
253426c0c417e508,fearfulness,0,0,0,0,1,0
25344911679404d2,distress,0,0,0,0,1,0
253736c0f9f919ab,cowardice,0,0,0,0,1,0
25377b0f3bd434a8,abhorrence,0,0,0,0,1,0
2538aafd0f4fc523,forebodings,0,0,0,0,1,0
253917a1b3dfc19c,concern,0,0,0,0,1,0
2539b96057bd7fb1,frights,0,0,0,0,1,0
2539d3ed35e12035,misgivings,0,0,0,0,1,0
2539deaac9e3f6a5,grieve,0,0,0,0,1,0
253aa7bda4252dd7,afflict,0,0,0,0,1,0
253c1f34fff26a2a,agitate,0,0,0,0,1,0
253ccabb40275ea4,turn upside down,0,0,0,0,1,0
253d359ad9efad4d,turn topsy-turvy,0,0,0,0,1,0
253db2d4d4eb81a5,turn inside out,0,0,0,0,1,0
253e8e32e55cbf50,put out of order,0,0,0,0,1,0
253fdc4d775b9221,mess up,0,0,0,0,1,0
25405a838f2fc7f6,disorganize,0,0,0,0,1,0
25407112a7e00389,disturb,0,0,0,0,1,0
2540d9a7f698d8a8,trouble,0,0,0,0,1,0
254167accd587c2a,disturbance,0,0,0,0,1,0
2541c1c624773f49,upside-down,0,0,0,0,1,0
2542ad17b2e33d42,tipped over,0,0,0,0,1,0
25446050f1fa3ca3,broken up,0,0,0,0,1,0
2544a717a27072ff,trepidations,0,0,0,0,1,0
254525fd2be43382,tremors,0,0,0,0,1,0
2546f52ca0ffbf1c,phobias,0,0,0,0,1,0
2547750c083d1aa7,nightmares,0,0,0,0,1,0
2549b47975aaa858,testy,0,0,0,0,1,0
254c96e5b8f9214f,put to sleep,0,0,0,0,1,0
254ee8c58ea6e201,make inactive,0,0,0,0,1,0
254f6a6745f6c063,bedevils,0,0,0,0,1,0
254f95099223334a,badgers,0,0,0,0,1,0
254fdaaab279b3bc,taunt,0,0,0,0,1,0
25504d34d13a3d9f,tantalize,0,0,0,0,1,0
2550c43b5976e172,spite,0,0,0,0,1,0
2551b9a89e6318d4,pursue,0,0,0,0,1,0
2552ad5cb5f17855,goad,0,0,0,0,1,0
2552c4adef38c807,present,0,0,0,0,1,0
25537b1b67acaa4c,impart,0,0,0,0,1,0
2553d40b0f8feaa1,favor,0,0,0,0,1,0
25548fe47547d980,commit,0,0,0,0,1,0
25549e7c5dd26b2b,apportion,0,0,0,0,1,0
25553d990b245467,wrought up,0,0,0,0,1,0
255571a1e6eb73e0,prepared for war,0,0,0,0,1,0
2555b7a5502ee47f,steep,0,0,0,0,1,0
2555f480b3f30d5a,overestimated,0,0,0,0,1,0
25561aea3055e6f4,embroidered,0,0,0,0,1,0
2556c2cc5606a412,eats,0,0,0,0,1,0
25579a8665c4373e,exasperates,0,0,0,0,1,0
2558852bc6c7484e,goads,0,0,0,0,1,0
2558cc6a8ad094eb,fulfills,0,0,0,0,1,0
255bca6ca90f93dd,discharges,0,0,0,0,1,0
255cc466ff8c4df1,defers,0,0,0,0,1,0
255ce83d6289a351,accords,0,0,0,0,1,0
255d43ffdb6a2a77,accedes,0,0,0,0,1,0
255d9c6bfcf47d03,ignored,0,0,0,0,1,0
255e88c5827c7a9a,yielded,0,0,0,0,1,0
255ed6d3853983dc,respected,0,0,0,0,1,0
255ff976c67446f6,minded,0,0,0,0,1,0
256029f5ecce10fd,deferred,0,0,0,0,1,0
2561e581bd3673df,accorded,0,0,0,0,1,0
256210769751dd32,acceded,0,0,0,0,1,0
256484ba935e9f4f,submitting,0,0,0,0,1,0
25662172b0cca4d1,folding,0,0,0,0,1,0
2566230253dc2754,taunts,0,0,0,0,1,0
256668748f41ec9b,tantalizes,0,0,0,0,1,0
25668a0f9e798586,pursues,0,0,0,0,1,0
2567f01760f5f682,insults,0,0,0,0,1,0
25681627a2b1889e,inconveniences,0,0,0,0,1,0
25686f137740220b,impedes,0,0,0,0,1,0
2568781ad777abac,amplified,0,0,0,0,1,0
2569539ea790b3a9,unsparing,0,0,0,0,1,0
256a222bbb7a8414,unrelenting,0,0,0,0,1,0
256b13854339b4ac,stiff-necked,0,0,0,0,1,0
256c073feabcbd5c,rousted,0,0,0,0,1,0
256d3c98cd901c87,abandoned,0,0,0,0,1,0
256d738901372a58,blown a gasket,0,0,0,0,1,0
256dca4877af1042,weighty,0,0,0,0,1,0
256dd089acb75918,urgent,0,0,0,0,1,0
256e8c72319e61cf,stung,0,0,0,0,1,0
256f05afabc0d188,aggrieved,0,0,0,0,1,0
256f87996a75d228,done for,0,0,0,0,1,0
256fe6c739a8abde,harebrained,0,0,0,0,1,0
2570a93e5187fa29,steaming,0,0,0,0,1,0
257169b67ab23c03,peeved off,0,0,0,0,1,0
2571c0719c109725,hopping mad,0,0,0,0,1,0
25746ae371da3545,fighting mad,0,0,0,0,1,0
2575cd1a30255132,whining,0,0,0,0,1,0
2576becec39ddade,ungracious,0,0,0,0,1,0
2577301f6ef10aa0,pouting,0,0,0,0,1,0
2578cdc06a393806,fault-finding,0,0,0,0,1,0
2578e57e87c2407f,seeing red,0,0,0,0,1,0
25791836ed16f426,rubbed the wrong way,0,0,0,0,1,0
2579c10f5ff63fb8,minds,0,0,0,0,1,0
257b3498563a262d,bereft of life,0,0,0,0,1,0
257b71efb0bfaf9d,cadaverous,0,0,0,0,1,0
257b76eb9513cbba,relentless,0,0,0,0,1,0
257ce875b3862634,inexorable,0,0,0,0,1,0
257db37231c4502e,implacable,0,0,0,0,1,0
257f08032fa38e16,hard-shell,0,0,0,0,1,0
257f28b06ef5f90a,hard-line,0,0,0,0,1,0
257f7a1861748323,hard-core,0,0,0,0,1,0
25807a0ce17f879c,frowning,0,0,0,0,1,0
2580c600918cafe5,disciplinary,0,0,0,0,1,0
258295d945350f40,austere,0,0,0,0,1,0
2583e4b713ca2fa3,resting in peace,0,0,0,0,1,0
258482ea6defd7d2,pushing up daisies,0,0,0,0,1,0
2584ba3149cfd759,perished,0,0,0,0,1,0
2584bfc39200e0cd,passed away,0,0,0,0,1,0
25859bcfdc324e3a,out of one's misery,0,0,0,0,1,0
2585a4ab35eeaaf1,offed,0,0,0,0,1,0
258624a9d705e576,not existing,0,0,0,0,1,0
25863c9e38ff4de7,no more,0,0,0,0,1,0
2587bd27fa634474,liquidated,0,0,0,0,1,0
2588e70747601a0c,gone to reward,0,0,0,0,1,0
258915229dcd9639,gone to meet maker,0,0,0,0,1,0
25891fcab84fb296,extinct,0,0,0,0,1,0
2589707a80da4581,erased,0,0,0,0,1,0
2589937ca5c257a2,checked out,0,0,0,0,1,0
2589e0423d9147c6,bought the farm,0,0,0,0,1,0
258b049e310a88b6,acrimonious,0,0,0,0,1,0
258b938fb57228ec,performs,0,0,0,0,1,0
258baa9887a215f4,yields,0,0,0,0,1,0
258bf042125e2ee9,abusive,0,0,0,0,1,0
258cbc477568c98a,spurned,0,0,0,0,1,0
258e46d28a87c4c6,ungrateful,0,0,0,0,1,0
258f6170ae3cf7c9,unappreciative,0,0,0,0,1,0
258f6898920e5e3e,wanting,0,0,0,0,1,0
258fc44308fced76,unreserved,0,0,0,0,1,0
25912e8c924a6e4b,rattling,0,0,0,0,1,0
259151851103d243,mortifying,0,0,0,0,1,0
259388900647dab0,distracting,0,0,0,0,1,0
25946c61e55481cf,discomfiting,0,0,0,0,1,0
259514dc631f329e,thunderous,0,0,0,0,1,0
25958ec69e92692c,thankless,0,0,0,0,1,0
259837ca06443a5b,roaring,0,0,0,0,1,0
2599260502d25955,inclement,0,0,0,0,1,0
2599a41fae135710,howling,0,0,0,0,1,0
2599d83eb4070190,ragged,0,0,0,0,1,0
259af67ee453b383,wrinkly,0,0,0,0,1,0
259bb476d25db56a,unshorn,0,0,0,0,1,0
259c5fcfd4c3bf4f,unshaven,0,0,0,0,1,0
259c812af2efeac4,unlevel,0,0,0,0,1,0
259ca0f1321bb838,unfinished,0,0,0,0,1,0
259e63cb6bba6bdb,unequal,0,0,0,0,1,0
259ea4078d998c53,scraggy,0,0,0,0,1,0
259f0c09a0437243,foreign,0,0,0,0,1,0
259fccb27ad999c9,outside,0,0,0,0,1,0
259fcf69b2f4dcd6,unjust,0,0,0,0,1,0
25a044c05d060ff4,truth,0,0,0,0,1,0
25a10cc743ac7e58,reality,0,0,0,0,1,0
25a1b6854a80d20e,fact,0,0,0,0,1,0
25a1fa836467756b,actuality,0,0,0,0,1,0
25a3e3f790bfd02f,secret,0,0,0,0,1,0
25a45c0ecc160450,conceal,0,0,0,0,1,0
25a768a00a6be6a2,flatter,0,0,0,0,1,0
25a7f79ec0c1c8e1,approve,0,0,0,0,1,0
25a8ea7b6ace03dd,part,0,0,0,0,1,0
25aaf4db93c79056,skinny,0,0,0,0,1,0
25ab234b389b4565,lack,0,0,0,0,1,0
25ab2f7426553f04,depression,0,0,0,0,1,0
25abcc77521e9d24,disagree,0,0,0,0,1,0
25ac11888fc430e2,energy,0,0,0,0,1,0
25acd451bb29623d,continuation,0,0,0,0,1,0
25acecf96e4e17da,beginning,0,0,0,0,1,0
25ad2bcc1b6b55ce,urban,0,0,0,0,1,0
25aef01cdfdeb9b3,metropolitan,0,0,0,0,1,0
25b086dfab31d080,city,0,0,0,0,1,0
25b0875b89002bd7,uncombined,0,0,0,0,1,0
25b0e470853e1878,vertical,0,0,0,0,1,0
25b0e9356de797ba,uneven,0,0,0,0,1,0
25b1db34971a963d,disproportionate,0,0,0,0,1,0
25b285b5d6de63a4,inconsistent,0,0,0,0,1,0
25b341e89237027f,dissimilar,0,0,0,0,1,0
25b37dc34dd0e004,imbalanced,0,0,0,0,1,0
25b7c9c067e02bdc,scabrous,0,0,0,0,1,0
25b7cd7e69cde2f8,not smooth,0,0,0,0,1,0
25b8cdef8708351b,nodular,0,0,0,0,1,0
25b9124766b0c824,catch,0,0,0,0,1,0
25baccc774b79c6f,rears,0,0,0,0,1,0
25bb04a684283278,raises,0,0,0,0,1,0
25bc57d67706ec85,invents,0,0,0,0,1,0
25bc9685c0c37e22,imagines,0,0,0,0,1,0
25bd9e5365614468,fabricates,0,0,0,0,1,0
25bf06becb54a72a,envisions,0,0,0,0,1,0
25c03c9a68f66eec,engineers,0,0,0,0,1,0
25c03e90fbf13ef7,elevates,0,0,0,0,1,0
25c120c4f78c3ac3,constitutes,0,0,0,0,1,0
25c13e24b52d5eca,compounds,0,0,0,0,1,0
25c239ef61d13963,invent,0,0,0,0,1,0
25c2cb2e7e585bb6,imagine,0,0,0,0,1,0
25c43a98ba7faa80,fabricate,0,0,0,0,1,0
25c4a140c298bdaf,envision,0,0,0,0,1,0
25c4d08e248450d7,constitute,0,0,0,0,1,0
25c58d15bd6932ed,compound,0,0,0,0,1,0
25c5ddc880289d10,respect,0,0,0,0,1,0
25c5dee5a43c1492,perform,0,0,0,0,1,0
25c6d2588161d0d4,mind,0,0,0,0,1,0
25c990c234c77605,accede,0,0,0,0,1,0
25c9dd2205bdd042,collar,0,0,0,0,1,0
25ca56eca7256409,respects,0,0,0,0,1,0
25ca79c8b4efadd0,fool,0,0,0,0,1,0
25cabd3556c5d1b1,hairy,0,0,0,0,1,0
25cc54d6d5681df5,cross-grained,0,0,0,0,1,0
25ccfc70489c772d,bristly,0,0,0,0,1,0
25ce5938ca8ac092,uncombed,0,0,0,0,1,0
25ce83332f63f841,slovenly,0,0,0,0,1,0
25cf1171e44c6c2e,mussed-up,0,0,0,0,1,0
25cf7f112315eb4e,bagged out,0,0,0,0,1,0
25cff088bfc9aefa,remits,0,0,0,0,1,0
25d032a0329690b6,truck,0,0,0,0,1,0
25d0c117287b9a2b,liberate,0,0,0,0,1,0
25d172ad52735ee4,tree,0,0,0,0,1,0
25d23536fc0942b0,seize,0,0,0,0,1,0
25d279f4e3bafd0a,worked up,0,0,0,0,1,0
25d569c3c5f297c7,twists one's arm,0,0,0,0,1,0
25d5b403719455ee,characteristic,0,0,0,0,1,0
25d5b48c104744fc,hotheaded,0,0,0,0,1,0
25d5dc7e25174426,all shook up,0,0,0,0,1,0
25d644fcdbaffc12,unchaste,0,0,0,0,1,0
25d99d2004f577f6,sinful,0,0,0,0,1,0
25d9cf12594cc36b,balled up,0,0,0,0,1,0
25db5180488bdb70,sinister,0,0,0,0,1,0
25dba4557ab076d1,revolting,0,0,0,0,1,0
25dbf6746923b807,nauseating,0,0,0,0,1,0
25dd138bd6104b88,livid,0,0,0,0,1,0
25dd4d912b8c49f7,unfair,0,0,0,0,1,0
25dfc111567417e7,tendentious,0,0,0,0,1,0
25e0c982a6c526e5,partisan,0,0,0,0,1,0
25e0fab6bdf9005a,partial,0,0,0,0,1,0
25e18cca690298cb,one-sided,0,0,0,0,1,0
25e2df6c0b7cdb96,envious,0,0,0,0,1,0
25e4661c020efc64,bigoted,0,0,0,0,1,0
25e472d81e10bbf8,towheaded,0,0,0,0,1,0
25e6da8fac51ea0b,tainted,0,0,0,0,1,0
25e73d634c3aaa1f,freak,0,0,0,0,1,0
25e7c3069a5a2367,antagonized,0,0,0,0,1,0
25e8ae83bc7e2e01,affronted,0,0,0,0,1,0
25e8dbccfbe6c791,plaintive,0,0,0,0,1,0
25e956aa02c56af6,wracked,0,0,0,0,1,0
25e991cd8f911bed,smarting,0,0,0,0,1,0
25e9d320ca7a3062,galled,0,0,0,0,1,0
25e9ff555af021ba,exhausted,0,0,0,0,1,0
25eb9145e95be68e,chafed,0,0,0,0,1,0
25ec0d987585c034,aching,0,0,0,0,1,0
25ec23d82c3f8f40,heart-rending,0,0,0,0,1,0
25edae2f030b6fe4,full of sorrow,0,0,0,0,1,0
25ee6e700ca1eec7,bereft,0,0,0,0,1,0
25eebdfc585f56ba,pitiable,0,0,0,0,1,0
25eec942ab081d09,hard-pressed,0,0,0,0,1,0
25eefa6369c4c3fc,blustery,0,0,0,0,1,0
25f01c2d2d37c68e,blustering,0,0,0,0,1,0
25f18bad5171a1dc,fraught,0,0,0,0,1,0
25f19262c4cf637b,varying,0,0,0,0,1,0
25f225d975b6db01,pushed too far,0,0,0,0,1,0
25f2acf5330eeafc,turned,0,0,0,0,1,0
25f328d659e19712,gross,0,0,0,0,1,0
25f344f997c312c6,recent,0,0,0,0,1,0
25f364c890d1205c,now,0,0,0,0,1,0
25f3bcc178b3dbc4,contemporary,0,0,0,0,1,0
25f3d4d49e64ff85,splendid,0,0,0,0,1,0
25f469a447931043,neglected,0,0,0,0,1,0
25f497249d122788,no-go,0,0,0,0,1,0
25f4fcd8a1a6dc85,withdrawing,0,0,0,0,1,0
25f512c3a4b3015b,physic,0,0,0,0,1,0
25f678c101edbac6,opiate,0,0,0,0,1,0
25f6ebb5b4aaedfe,unreactive,0,0,0,0,1,0
25f6ec0c242880af,sluggard,0,0,0,0,1,0
25f706de522ee415,slothful,0,0,0,0,1,0
25f7832148d7be6d,render insensitive,0,0,0,0,1,0
25f7a08a654d2a45,make callous,0,0,0,0,1,0
25f7d919bdf316ce,case-harden,0,0,0,0,1,0
25f8e24281e96515,boiling,0,0,0,0,1,0
25f9764575147c08,icebound,0,0,0,0,1,0
25f9989825719f0c,antarctic,0,0,0,0,1,0
25fb43562d411cae,Siberian,0,0,0,0,1,0
25fc42cb64a24495,doses up,0,0,0,0,1,0
25fe3e2c51851683,dopes up,0,0,0,0,1,0
25fe5bd99e7f4ffd,render insensible,0,0,0,0,1,0
25ff5fd1ccd41799,make less sensitive,0,0,0,0,1,0
25ff647ecfe2b4d8,convulsed,0,0,0,0,1,0
2600c3102cf3484a,unkempt,0,0,0,0,1,0
2601d261f665e57c,fleet,0,0,0,0,1,0
2601d44dcaa143f6,deceitful,0,0,0,0,1,0
26022ab62c8db933,thwarting,0,0,0,0,1,0
260255de61c59278,preventive,0,0,0,0,1,0
2605e31e7703e4b6,preservative,0,0,0,0,1,0
2606bcd21d435e33,forestalling,0,0,0,0,1,0
2606c3120f51d1d6,foiling,0,0,0,0,1,0
26071306f5b35f60,averting,0,0,0,0,1,0
26071fc3aea6ca44,sullen,0,0,0,0,1,0
260780152cd5aa0a,infuriated,0,0,0,0,1,0
26078b5b9694f15c,variable,0,0,0,0,1,0
260797444899c1fa,loser,0,0,0,0,1,0
2608df709c5eaa6c,featherweight,0,0,0,0,1,0
260b92db53c5ac8c,moaner,0,0,0,0,1,0
260c680f394e9fa3,critic,0,0,0,0,1,0
260d4dbe34e39e1b,complainer,0,0,0,0,1,0
26108bb006191c03,crybaby,0,0,0,0,1,0
2610e691a716179f,coward,0,0,0,0,1,0
2612039f044d3acd,cutting,0,0,0,0,1,0
2612439d2b2dcc03,cunning,0,0,0,0,1,0
261274c1a5630a83,fainting,0,0,0,0,1,0
2612e3cf515e681a,keyed up,0,0,0,0,1,0
26142c2a03d62e27,ferocious,0,0,0,0,1,0
2614e86854e300a3,ill-tempered,0,0,0,0,1,0
26150d325df0a966,take the offensive,0,0,0,0,1,0
261684c24043813b,pounce upon,0,0,0,0,1,0
